,budget,director,genres,id,keywords,overview,popularity,poster_path,releaseyear,revenue,runtime,title
1766,350000,Thom Eberhardt,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",29611,"['murder', 'airplane crash', 'psychic', 'sole survivor']","Denise Watson is a TV station worker who is the only survivor of a unexplained, horrific airplane crash in which she is completely unscratched. Soon, Denise becomes haunted by feelings of unworthiness as well as seeing strange people following her and hearing voices calling her name which no one but she can hear. Disregarding warnings from a psychic actress friend, Denise tries to get on with her life while it's revealed that she was supposed to die in the crash, but somehow escaped, now the unseen specter of death wants to collect her by sending its minions, people that have recently died, to kill Denise and finish the job what death had planed for.",0.202707,/57SaSjYvRHcExt3p4yxUxNzcRAy.jpg,1983,0,85,Sole Survivor
1768,10000000,Ken Hughes,"[{u'id': 10402, u'name': u'Music'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}]",11708,"['flying car', 'fantasy', 'oldtimer', 'fantastic']","An eccentric professor invents wacky machinery, but can't seem to make ends meet. When he invents a revolutionary car, a foreign government becomes interested in it, and resorts to skulduggery to get their hands on it.",0.499975,/m2z9NV6ZWXdWH6xdpF9yBJveEPa.jpg,1968,0,144,Chitty Chitty Bang Bang
1769,5000000,J.S. Cardone,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",12484,"['full moon', 'poster', 'hitchhiker', 'homoeroticism', 'newspaper headline', 'vampire slayer', 'switchblade', 'gun in mouth', 'film canister', 'playing chicken', 'blood sucking', 'fang free vampire', 'traffic violation', 'virus']",A young man is in a race against time as he searches for a cure after becoming infected with a virus that will eventually turn him into a blood-sucking vampire.,0.19212,/hKwscHAZKrjeOSF7Bvksejpt26m.jpg,2001,0,90,The Forsaken
1770,0,Kenji Kodama,"[{u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",21452,"['revenge', 'murder', 'mystery']","Ran has a nightmare about her mother dying, but starts to remember what really happened involving herself, her mother, and her father from 10 years ago. Meanwhile, people are being injured by a certain culprit. Conan soon realizes that these people all have some kind of relation to Mouri, and that they all had a number in their name corresponding to a playing card and were being targeted in order,",0.368628,/5nUDIx4OirjgkNRPrRq9kNHuvhY.jpg,1998,0,99,Detective Conan: The Fourteenth Target
1771,0,Gregory Wilson,"[{u'id': 53, u'name': u'Thriller'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 27, u'name': u'Horror'}]",15356,"['terror', 'rape', 'suffering', 'victim', 'pain', 'sister', 'aunt', 'helplessness', 'controversy', 'children', 'torture', 'sadist', 'cruelty', 'teenager', 'humiliation', 'hate', 'evil', 'abuse', '1950s']","In a quiet suburban town in the summer of 1958, two recently orphaned sisters are placed in the care of their mentally unstable Aunt Ruth. But Ruth's depraved sense of discipline will soon lead to unspeakable acts of abuse and torture that involve her young sons, the neighborhood children, and one 12-year-old boy whose life will be changed forever.",0.66354,/bm49fWNN0G5zKkCjkFEQKxIJ1uQ.jpg,2007,0,91,The Girl Next Door
1772,0,Tarsem Singh,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 18, u'name': u'Drama'}]",14784,"['fictional place', 'morphine', 'storytelling', 'darwin', 'imagination', '1920s']","In a hospital on the outskirts of 1920s Los Angeles, an injured stuntman begins to tell a fellow patient, a little girl with a broken arm, a fantastic story about 5 mythical heroes. Thanks to his fractured state of mind and her vivid imagination, the line between fiction and reality starts to blur as the tale advances.",1.455116,/gUex3Twn97Jp8F27Op1r7OnMTFt.jpg,2008,3669465,117,The Fall
1774,0,Richard Talmadge,"[{u'id': 878, u'name': u'Science Fiction'}]",26270,['space travel'],In the future (1970) the US sends a mission to the moon to investigate the building of a moon base.,0.194564,/mLgqIcZ6tMdb4NSBskwwZahQiJ1.jpg,1953,0,63,Project Moon Base
1775,0,Lone Scherfig,"[{u'id': 18, u'name': u'Drama'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10769, u'name': u'Foreign'}]",15956,['woman director'],"The tale of a troubled small town, and the brave few who made it their mission to keep the community together. As the citizens of a secluded Danish town gradually loose their trust in one and other, the sight of a naked man walking through town in the early hours of the morning sets off an unsettling wave of paranoia.",0.034583,/pLVLEV5ftViqhjL0vjedtJQeKOh.jpg,2007,0,97,Just Like Home
1776,0,Jan Hřebejk,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",26653,,"When Oskar, a self-centred TV weatherman, cheats on his wife Zuzana with their au pair, she kicks him to the curb and enlists her in-laws in the search for a new boyfriend.",0.256791,/jBLIg8ZwYfQrvH7d0ZGHXZcEmAr.jpg,2008,0,82,Shameless
1777,0,Osamu Dezaki,"[{u'id': 16, u'name': u'Animation'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",27213,"['medicine', 'surgeon', 'superhuman', 'based on manga', 'anime']","Black Jack is a master surgeon who possesses impeccable skills, enabling him to perform operations that are impossible for even the finest surgeons. He now is faced with his most difficult task to date and must challenge the limits of medical science...before it's too late!",0.050556,/jGKMGuBFg7ZCPzsjaDp3V4xdQ7.jpg,1996,0,90,Black Jack
1778,0,Daniel Lind Lagerlöf,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",24713,"['human trafficking', 'police', 'murder']",Johan Falk and his colleagues at the GSI go after sex traffickers importing young women from the East and forcing them into prostitution.,0.352331,/fTKGnXSdrZeeSuM6gJRSObEp2bD.jpg,2009,0,90,Johan Falk: Operation Näktergal
1779,0,Wallace Fox,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",26922,"['bride', 'mad scientist']","A scientist keeps his wife young by killing, stealing, and taking the gland fluid from virgin brides. He's aided by an old hag, her two sons, a brutish moron, and a malicious dwarf in this twisted tale of mystery and deceit.",0.040548,/kYlzTYyAsxj9WQz4d0T9jxn0G8s.jpg,1942,0,64,The Corpse Vanishes
1780,35866397,Jacques Perrin,"[{u'id': 99, u'name': u'Documentary'}]",11516,"['ocean', 'lake', 'bird', 'horse', 'parrot', 'owl', 'ornithology', 'egg', 'flight', 'arctic', 'crab', 'stork', 'pelican']","The cameras of Jacques Perrin fly with migratory birds: geese, storks, cranes. The film begins with spring in North America and the migration to the Arctic; the flight is a community event for each species. Once in the Arctic, it's family time: courtship, nests, eggs, fledglings, and first flight. Chicks must soon fly south. Bad weather, hunters, and pollution take their toll. Then, the cameras go",0.198744,/qY1l18Zri3Mdc0iBr0QYjCWlFVP.jpg,2001,20217080,98,Winged Migration
1781,0,Georgiy Daneliya,"[{u'id': 35, u'name': u'Comedy'}]",27863,,A comedy about the adventures of engineer Travkin after scientists discover he has 33 teeth.,0.027864,/cs1hiwiP84BlkgPRx5iS6W0jlIa.jpg,1965,0,77,Thirty-three
1782,0,Michael Apted,"[{u'id': 99, u'name': u'Documentary'}]",26246,"['authority', 'fbi', 'group dynamics', 'narration', 'social control', 'evidence', 'power', 'vigilante', 'native american', 'shootout', 'trial', 'execution', 'fbi agent']","On June 26, 1975, during a period of high tensions on the Pine Ridge reservation in South Dakota, two FBI agents were killed in a shootout with a group of Indians. Although several men were charged with killing the agents, only one, Leonard Peltier, was found guilty. This film describes the events surrounding the shootout and suggests that Peltier was unjustly convicted.",0.38771,/eE0JFNmMIoWbSnAktcKxMD2jcF3.jpg,1992,0,89,Incident at Oglala
1783,10000000,Ernest R. Dickerson,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",11380,"['black people', 'drug dealer', 'dying and death', 'skeleton', 'crack']","Over 20 years after his death by a gunshot, Jimmy Bones comes back as a ghost to wreak revenge on those who killed him and to clean up his neighborhood.",0.10341,/xl9Bxz9KQM537Aj7XmvrSvNDUcb.jpg,2001,7316658,96,Bones
1784,35000,Frank Henenlotter,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 27, u'name': u'Horror'}]",27813,"['siamese twins', 'basket', 'mood ring eyes']",A young man carrying a big basket that contains his deformed Siamese-twin brother seeks vengeance on the doctors who separated them against their will.,0.379301,/6jvbpnSZieNXZct6C86vVfHJftB.jpg,1982,0,91,Basket Case
1785,0,Roger Young,"[{u'id': 18, u'name': u'Drama'}]",16312,"['new zealand', 'airplane', 'disaster', 'cessna']","Lost somewhere over the Pacific in a single-engine Cessna with low fuel, a pilot (Scott Bakula) awaits rescue.",0.036545,/c35JYmh46b9nBUYk9twgpAecuSq.jpg,1993,0,95,Mercy Mission: The Rescue of Flight 771
1786,0,William Castle,"[{u'id': 53, u'name': u'Thriller'}, {u'id': 27, u'name': u'Horror'}]",29390,['uncle'],"A 12-year-old orphan who has just inherited a fortune is trapped on an island with his uncle, a former British intelligence commander who intends to kill him. A young girl is the boy's only ally against the sarcastic uncle, who uses hypnotism, a pool of sharks, fire, and poisonous mushrooms as weapons.",0.044069,/3wc32LMm8PTJdDnzIyfhkdQZ2V4.jpg,1966,0,92,"Let's Kill Uncle, Before Uncle Kills Us"
1787,0,Karel Zeman,"[{u'id': 878, u'name': u'Science Fiction'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 14, u'name': u'Fantasy'}]",19759,['jules verne'],"This marvelous film from Czech master animator Karel Zeman is a partial adaptation of the Jules Verne novel ""Facing the Flag."" The story treads the well-worn path of world domination as attempted by a piratical mastermind, who uses a morally myopic scientist's high explosive.",0.237623,/5xpfFn74lyHrtAyQEkxuDGoKdZh.jpg,1958,0,83,The Fabulous World of Jules Verne
1788,0,Greg MacGillivray,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 99, u'name': u'Documentary'}]",21736,"['climbing', 'imax', 'mountain climbing', 'mountaineering', 'mount everest']","An international team of climbers ascends Mt. Everest in the spring of 1996. The film depicts their lengthy preparations for the climb, their trek to the summit, and their successful return to Base Camp. It also shows many of the challenges the group faced, including avalanches, lack of oxygen, treacherous ice walls, and a deadly blizzard.",0.225297,/4qpRLxlRzgm8UOQ1n9DxeWycLLY.jpg,1998,76447420,44,Everest
1789,0,Sangeeth Sivan,"[{u'id': 35, u'name': u'Comedy'}]",22429,['bollywood'],"When flatmates Karan and Rahul are unable to pay the rent, they are dramatically evicted. However, they sneak their way back in within hours as the building is being renovated.",0.005235,/cRJg2pniB4zVa1B0MZ6lGaiBtLJ.jpg,2005,0,172,Kyaa Kool Hai Hum
1790,0,Robert Harmon,"[{u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 80, u'name': u'Crime'}, {u'id': 9648, u'name': u'Mystery'}]",22555,"['based on novel', 'police chief', 'sequel', 'jesse stone']","Jesse Stone and Captain Healy are shot during an unauthorized stake-out in Boston. Meanwhile, a cryptic letter sent from Paradise leads the mother of a kidnapped child to Stone. Though her son was declared dead, she hopes he will reopen the case.",0.217781,/j2gUSpBjrNCJIw92eeugMJSRJz5.jpg,2009,0,88,Jesse Stone: Thin Ice
1791,0,Stanley Donen,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 37, u'name': u'Western'}, {u'id': 10402, u'name': u'Music'}]",16563,"['brother brother relationship', 'oregon', 'bride', 'musical', 'wedding', 'based on short story', 'alarm', 'uncle niece relationship', 'mountain pass', 'wedding bouquet', '19th century']","Things are different for the Pontipee men now that big brother Adam's fetched a bride and brought her to their cabin. Indeed, the unwed brothers are so inspired they raid the town and carry off brides of their own!",0.261312,/42uIMPDWlJLexVGhj7zXYP1fchQ.jpg,1954,5000000,102,Seven Brides for Seven Brothers
1792,0,John English,"[{u'id': 37, u'name': u'Western'}, {u'id': 28, u'name': u'Action'}]",22639,"['secret identity', 'masked vigilante', 'movie serial']","The mysterious Don Del Oro (""Lord of Gold""), an idol of the Yaqui Indians, plans to take over the gold and become Emperor. Francisco was put in charge of a legion to combat the Yaqui tribe and protect the land, but when attacked Zorro came to his rescue. Francisco's partner recognized Zorro as the hidalgo Don Diego Vega, then ask him to take over the fighting legion as his alter-ego Zorro.",0.004184,/h1nMUB4YnVHppehHbbfoPGgtdmQ.jpg,1939,0,212,Zorro's Fighting Legion
1793,0,David Leland,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}, {u'id': 10752, u'name': u'War'}]",17044,,"During World War II, the organisation ""The Women's Land Army"" recruited women to work on British farms while the men were off to war. Three such ""land girls"" of different social backgrounds - quiet Stella, young hairdresser Prue, and Cambridge graduate Ag - become best friends in spite of their different backgrounds.",0.002861,/xRfq92wLifGawMvFf6BPCHoL457.jpg,1998,0,111,The Land Girls
1794,25000000,Vladimir Bortko,"[{u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}]",17935,"['father son relationship', 'based on novel', 'ukraine', 'cossack', 'ukrainian', 'sword fight']","Set in the 16th century, this is a story about Ukraine's Cossack warriors and their campaign to defend their lands from the advancing Polish armies.",0.212489,/zdwZUBFcVpg4ficCyZ2u6UIYruB.jpg,2009,16815892,130,Iron & Blood: The Legend of Taras Bulba
1795,0,Brett Winn,"[{u'id': 99, u'name': u'Documentary'}]",25975,"['obsession', 'camcorder', 'crush', 'title spoken by character', 'dream girl']","Ever since the second grade when he first saw her in E.T. The Extraterrestrial, Brian Herzlinger has had a crush on Drew Barrymore. Now, 20 years later he's decided to try to fulfill his lifelong dream by asking her for a date. There's one small problem: She's Drew Barrymore and he's, well, Brian Herzlinger, a broke 27-year-old aspiring filmmaker from New Jersey.",0.186125,/juhwVc2u57LqfkO9B3SK6Q0c9ff.jpg,2004,0,90,My Date with Drew
1796,0,Kyeong-hyeong Kim,"[{u'id': 35, u'name': u'Comedy'}]",28872,"['lie', 'covered investigation', 'extramarital affair']","Man-chul leads two lives, he is married to Myeong-sun and he is also living with Jeong-ae, a wealthy and sexy woman. One day he accidentilly catches an escaped convict, which then attracts un-needed attention to his life. In order to keep his secret from his two lovers, he and his best friend must lie to reporters, cops and neighbors and the situation just gets crazier and crazier with every lie.",0.001511,/pPHnqUoUfHEseUSIsaJIrUTCJ0v.jpg,2004,0,115,Liar
1797,1645000,Victor Fleming,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10751, u'name': u'Family'}]",16515,"['fishing', 'fisherman', 'spoiled child', 'coming of age', 'face slap', 'dvd', 'fishing boat', 'ice cream parlor', 'schooner', 'accident']","Harvey, the arrogant and spoiled son of an indulgent absentee-father, falls overboard from a transatlantic steamship and is rescued by a fishing vessel on the Grand Banks. Harvey fails to persuade them to take him ashore, nor convince the crew of his wealth. The captain offers him a low-paid job, until they return to port, as part of the crew that turns him into a mature, considerate young man.",0.161652,/rOAgl6ksmipCViXoIVOHMR1Czd2.jpg,1937,0,115,Captains Courageous
1798,0,Brian Gilbert,"[{u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}]",11365,"['prison', 'irland', 'coming out', 'wife', 'victorian england', 'homosexuality', 'author', 'marriage problems']","The story of Oscar Wilde, genius, poet, playwright and the First Modern Man. The self-realisation of his homosexuality caused Wilde enormous torment as he juggled marriage, fatherhood and responsibility with his obsessive love for Lord Alfred Douglas, nicknamed Bosie. After legal action instigated by Bosie's father, Wilde refused to flee the country and was sentenced to to two years at hard labour",1.047083,/kHz267QPNMtKJnVkZ9DGkDRWv7G.jpg,1997,0,118,Wilde
1799,0,Danny Pang,"[{u'id': 14, u'name': u'Fantasy'}, {u'id': 27, u'name': u'Horror'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 53, u'name': u'Thriller'}]",13402,"['hallucination', 'confusion', 'spirituality', 'mother daughter relationship', 'alternate reality']","Ting-yin, a young novelist, is struggling to come up with a followup to her best-selling trilogy of romance novels. After drafting her first chapter, she stops and deletes the file from her computer. She then starts seeing strange, unexplainable things and finds that she is experiencing the supernatural events that she described in her novel-to-be.",0.138731,/1UzairWXnqxphjfBq0jeQScGF32.jpg,2006,0,108,Re-cycle
1800,0,Momčilo Mrdaković,"[{u'id': 18, u'name': u'Drama'}, {u'id': 35, u'name': u'Comedy'}]",12126,"['bosnia and herzegovina', 'american dream', 'bosnian war of 1992-1995', 'belgrad', 'escape', 'road movie']","Middle-aged cinephile and film projectionist Pera still lives with his mother - and best friend - Mara, in Belgrade. It's 1999 and when NATO bombs start raining down on Serbia, the two of them become refugees. After a surreal journey, they end up in New York, where Pera realizes that he can no longer do the old job he loved so much. While he and Mara were struggling to survive, the new age of digital projection was born. Then Pera stumbles upon some discarded projectors and his new mission in life becomes clear: he will travel around and show people the magic of Real Cinema - the magic that can only be created by celluoid, mechanical projectors, the silver screen and flickering light.",0.003266,/cOulwOOj0lQfiPthFwyAeRo13Qu.jpg,2013,0,105,Mama's Boy
1801,0,David Comtois,"[{u'id': 99, u'name': u'Documentary'}, {u'id': 878, u'name': u'Science Fiction'}]",17244,"['interview', 'earth', 'ape man']",This documentary was shown as part of the American Movie Classics (AMC) cable TV channel's celebration of the 30th anniversary of the release of Planet of the Apes (1968). We learn how the original French novel was transformed into the first film.,0.165221,/cpTxfvRrauNpgkV0AU7uJ36ALye.jpg,1998,0,127,Behind the Planet of the Apes
1802,10000000,Ben Garant,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",10090,"['sex', 'terrorist', 'beach', 'nudity', 'police', 'parody', 'attack', 'shootout', 'mockumentary', 'explosion', 'drug']",A rag-tag team of Reno cops are called in to save the day after a terrorist attack disrupts a national police convention in Miami Beach during spring break. Based on the Comedy Central series.,0.685206,/qrUqHQZ7xUM3BSSoFaiOriNZUF2.jpg,2007,20342161,84,Reno 911!: Miami
1803,0,Hugo Fregonese,"[{u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",19132,"['radiation', 'lunatic asylum', 'dr. mabuse']",The evil Dr. Mabuse develops a death ray with which he threatens the world.,0.016694,/wFNfgT8l8zEJCYxeJh3f7LiLq39.jpg,1964,0,87,Die Todesstrahlen des Dr. Mabuse
1804,0,Pavel Giroud,"[{u'id': 18, u'name': u'Drama'}]",25960,,"The ""edad de la peseta"" or silly age is the term used in Cuba for the pre-adolescent period from the age of seven to the age of eleven. Set in 1958 in Havana, the year that culminates the Revolution, ten-year-old Samuel has just arrived in town with his recently divorced mother. They take up residence in the house of his eccentric grandmother Violeta, and Samuel is introduced to a new, mysterious world where Samuel finds himself an adult in comparison to his child-like mother.",0.004881,/55B7WfGWalwdHa7eLoVEuFsuXHd.jpg,2006,0,90,The Silly Age
1805,0,Bill Corcoran,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",25646,"['sport', 'fighter']","A gritty MMA fighter is forced into a twisted, underground gambling ring in which he must fight to the death with other MMA fighters in order to save his wife from certain death at the hands of a maniacal crime boss. In a desperate race against time, he is forced into a series of increasingly violent life and death matches while simultaneously piecing together the puzzle which leads him to uncover",0.061356,/hlgy2S35LzDM4NysYl82hB5KoiQ.jpg,2009,0,90,Death Warrior
1806,0,Freddie Francis,"[{u'id': 27, u'name': u'Horror'}]",26811,"['anthology film', 'crawling hand']",Five strangers board a train and are joined by a mysterious fortune teller who offers to read their Tarot cards. Five separate stories unfold: An architect returns to his ancestoral home to find a werewolf out for revenge; a doctor discovers his new wife is a vampire; a huge plant takes over a house; a musician gets involved with voodoo; an art critic is pursued by a disembodied hand.,0.317686,/40nj3fuVF7htF8FMczs7JCrPf0A.jpg,1965,0,98,Dr. Terror's House of Horrors
1807,0,John Cameron Mitchell,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10402, u'name': u'Music'}]",13403,"['transvestism', 'gay', 'sex', 'singer', 'transgender', 'glam rock', 'self identity', 'rock odyssey', 'reference to kant', 'military brat', 'restaurant chain', 'gays in the military', 'child molestation', 'theatrical manager']",A transexual punk rock girl from East Berlin tours the US with her rock band as she tells her life story and follows the ex-boyfriend/bandmate who stole her songs.,0.367437,/aFBTGEKZraT83p7r1pXztAkT7Yf.jpg,2001,0,95,Hedwig and the Angry Inch
1808,7000000,Bob Gale,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 9648, u'name': u'Mystery'}]",20312,"['motel', 'highway', 'road trip', 'surrealism', 'lawyer', 'dream girl', 'judgment', 'convertible', 'fantastic', 'courtroom', 'parallel universe']",An aspiring painter meets various characters and learns valuable lessons while traveling across America.,1.31778,/x6YCgO1u4eIvt5PXNJyFeoxh1Lw.jpg,2002,0,116,Interstate 60
1809,0,Christoph Schrewe,"[{u'id': 9648, u'name': u'Mystery'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}]",25992,,"Johanna Bachmann is a young police received an emergency call from his father he believed dead, but to meet him, kill him. Nevertheless, the man gets to give her daughter a bag with various personal items. These will put you on the track of a manuscript that will reveal the secret to interpret the Bible. Vatican Party disagrees with the search performs young as they believe in a God who must punish humanity",0.215682,/xRNa4RBAsOFGqMkFm9kQNqRUbN7.jpg,2008,0,180,Bibel Code
1811,0,Ron Underwood,"[{u'id': 14, u'name': u'Fantasy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 10749, u'name': u'Romance'}]",12187,['afterlife'],"A businessman is reunited with the four lost souls who were his guardian angels during childhood, all with a particular purpose to joining the afterlife.",0.472722,/rAdLIzWXcBbul2LRvcB1RARakge.jpg,1993,16589540,104,Heart and Souls
1812,0,Teerawat Rujintham,"[{u'id': 28, u'name': u'Action'}]",27240,,"Nawin, an army secret service agent decided to withdraw from a scientific investigation because of unlawful procedures that involved International forces. Jin, a young woman who Nawin once saved from a brutal attack is undergoing a strange transformation within her body as her blood circulates through mutation. Nawin decides to help Jin by taking her back to her birth place.",0.005211,/t2oFN4RTQlBzWRTvgG5sVKCGWBH.jpg,2008,0,91,Deep in the Jungle
1813,37000000,Jeb Stuart,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 53, u'name': u'Thriller'}]",10871,"['loss of son', 'serial killer', 'train']",FBI agent Dennis Quaid tries to catch a serial killer who kidnapped his son.,0.23589,/cGUECqzHTEmzfMmvqDAG7wI6reQ.jpg,1997,6482195,118,Switchback
1814,0,Gennadi Poloka,"[{u'id': 10751, u'name': u'Family'}, {u'id': 35, u'name': u'Comedy'}]",20885,,"The film is based on the eponymous book, written by two former street gangsters - Grigori Belykh and Leonid Panteleyev. Film is set in the 1920s St. Petersburg, Russia. Streets of the city are full of the homeless boys. They are caught to be raised and educated at the correction school named after Dostoevsky. The boys are street smart and difficult. But the faculty stands up to the challenge. The teaches are being devoted and caring, and gradually win the respect of the most difficult kids. The school director Vicknixor is a refined intellectual, who becomes a role model for the boys.",0.068801,/i80o4qhf3MyGpYfHd6dI0pDeRHy.jpg,1966,0,103,The Republic of ShKID
1816,0,Julien Temple,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",14469,,"A tough, Jewish ex-con just released from prison crosses a powerful drug dealer and former prison rival in his return to a life of crime.",0.399312,/3o97gFD7CX694iv56I92DLj8GJ.jpg,1996,0,100,Bullet
1818,9250000,Mark Rydell,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10402, u'name': u'Music'}, {u'id': 10749, u'name': u'Romance'}]",16323,"['drug', 'rock band', 'roses']","Midler is the rock-and-roll singer Mary Rose Foster (known as the Rose to her legions of fans), whose romantic relationships and mental health are continuously imperiled by the demands of life on the road.",0.393837,/uS7aPczFpLRI8AwmIf78oDg1TWN.jpg,1979,29174648,125,The Rose
1819,0,Robert Duvall,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}, {u'id': 53, u'name': u'Thriller'}]",16425,"['dance', 'tango']","John J. is a seasoned hit man sent on a job to Argentina. When the General he's sent to kill delays his return to the country, John passes the time with Manuela, a beautiful dancer who becomes his teacher and guide into Argentina's sensual world of the tango.",0.040034,/cnZCkILJJeoUDJ830TlOOr6IWg2.jpg,2002,0,114,Assassination Tango
1820,0,Yash Chopra,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10769, u'name': u'Foreign'}, {u'id': 10749, u'name': u'Romance'}]",28472,,"Although orphaned at very young ages, Scriptwriter Amit and military pilot Shekhar are brothers and also very good friends. The latter is happily engaged to Shobha, while the former has just fallen in love with pretty, young Chandni. But tragedy strikes when Shekhar's plane is shot down in Kashmir. Amit feels it to be his obligation to leave the girl he loves and marry his brother's pregnant fiancée instead. But when, by an unexpected turn, Amit and the now also married Chandni meet again, their love for each other proves to be stronger than their marital vows.",0.014435,/NjHztJn5Uze2tmOY3y3q76zzh8.jpg,1981,0,182,Silsila
1821,26000000,Kevin Allen,"[{u'id': 35, u'name': u'Comedy'}]",17047,"['london england', 'cia', 'teenage hero', 'teen spy', 'cia agent']","With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain.",1.123715,/otXNLH6J3QCV8lEmuuuEDKHXf6E.jpg,2004,28818995,100,Agent Cody Banks 2: Destination London
1822,0,Sherry Hormann,"[{u'id': 35, u'name': u'Comedy'}]",10374,"['father son relationship', 'adultery', 'lover', 'paternity', 'sterility', 'woman director']",No overview found.,0.00212,/e3H1hqSXE5sXXsYJhtpZj6TifvE.jpg,1996,0,96,Irren ist männlich
1823,0,Bruce McCulloch,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",12770,"['robbery', 'fool', 'studies', 'house', 'uncle', 'independent film', 'money']","John and his girlfriend have vowed to marry once they save $30,000 for their dream house. But the minute they achieve their financial goal, John finds out his niece has been accepted at Harvard, and he's reminded of his promise to pay for her tuition (nearly $30,000). John's friend Duff convinces him to turn to petty crime to make the payment … but Duff's hare-brained schemes spin quickly out of control.",0.361501,/2jrsRlKimLIkAVFldQufoHFS7wo.jpg,2002,0,85,Stealing Harvard
1824,0,Robb Moss,"[{u'id': 99, u'name': u'Documentary'}]",23923,['independent film'],"This film is about the vast, invisible world of government secrecy. By focusing on classified secrets, the government's ability to put information out of sight if it would harm national security, Secrecy explores the tensions between our safety as a nation, and our ability to function as a democracy.",0.002011,/28p0AAHDttjyeGbHFUNkJ0gCnCZ.jpg,2008,0,85,Secrecy
1825,3000000,Adam Grossman,"[{u'id': 27, u'name': u'Horror'}]",27770,"['exorcism', 'daughter', 'supernatural', 'sequel', 'possession', 'murder', 'priest', 'blood', 'teen', 'violence', 'demon', 'hometown', 'tarot']",Jon Porter returns to his hometown after the sudden and bizarre death of his mother. He hopes to leave as soon as the funeral is over but it's too late. The sinister forces that caused his sister's brutal murder 30 years ago are back. Jon knows the nightmare can't continue. He must stand up to his fear and exorcise the demons who have risen again to take posession of his beautiful teenage daughter - body and soul.,0.656916,/1AP3E6kGBt4MLMwPZCh3FpmSane.jpg,1996,0,98,Sometimes They Come Back... Again
