Genres (group),Id,Poster Path,Genres,
Action,12277,/lr37B039NdTDZ7ZZ5DRTXQjPDx6.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Action,12450,/e6p1ikU4pc9mnotAdFkq7S9hTgI.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}]",
Action,12476,/5CEVBtcNEhz9zJxAKpdaYUAL700.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,12481,/txmbBHN45wqWn4qrT9MPlDhuJCA.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,12484,/hKwscHAZKrjeOSF7Bvksejpt26m.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Action,12518,/9D6ZOO5cL4qk1J98IISAzYIh4df.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}, {u'id': 53, u'name': u'Thriller'}]",
Action,12561,/kr1giz074TE3dkCmcEbbMKv7eu8.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,12580,/dEFhAwMJkx18wgRNlnr6KmWo8iF.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 36, u'name': u'History'}, {u'id': 27, u'name': u'Horror'}]",
Action,12633,/kBXvrwS0gptAVZ8JkVFVylPxJh8.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,12636,/jbFSVc8aRSguOjUCFp4YJXCDN8Z.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 10769, u'name': u'Foreign'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,12639,/w7FsVNNBOlvEindunQSpLeyt0dT.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 37, u'name': u'Western'}]",
Action,12655,/na3413fBGD0Hyiy5FOvcWYWbJ7x.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",
Action,12663,/mIvvWyk8iXOB7gsUcPCOQSVTuR3.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 36, u'name': u'History'}, {u'id': 10752, u'name': u'War'}]",
Action,12679,/wKnJtqoenuXy3yx1IWy1TXxLCJF.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,12685,/4MWOkRcr7GPxSPXXaA4DOdLgJcE.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 27, u'name': u'Horror'}]",
Action,12704,/fttHfkyvPtTP1LU8RodBIvyUN8A.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}]",
Action,12705,/25YqvxJlkXBO9AumXzrVlruEKwX.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Action,12719,/z90NcGoIwy3MPOAqELVtntAFuDN.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",
Action,12764,/fXCXuj3zaigyGTo8oXP82M5ykf9.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 10752, u'name': u'War'}]",
Action,12770,/2jrsRlKimLIkAVFldQufoHFS7wo.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",
Action,12821,/jo80VjPOW8VEAaKnZ4LJWjrYcoW.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 53, u'name': u'Thriller'}]",
Action,13127,/ijSFK7vW99pE1sL5BzMQbX6MSAL.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,13153,/geo8K2sEb3mplGfbMbbTSYTB6JC.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,13183,/1QqwJBv5a6ddgzaT6cLytJioyrJ.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,13192,/dECjrkQUPq3O1PRZnnFH0CDyrXW.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 10402, u'name': u'Music'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,13201,/4qMgW0dQi09hCJqDHcwaSOtyCVS.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",
Action,13273,/6FbTZuCxvAbkPQ6GutVz86nk3hr.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}]",
Action,13282,/chM7UfEodNlU5AvQfqzIGxIXcns.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,13293,/9iLDR0mQqjzvaHpKCwFeZ1WktMD.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,13360,/rlpEljiu8ZvjVhpuvgCqU9MvddJ.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,13369,/rTsf1SrEZJsSYAvxiReVOYTJGiB.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}]",
Action,13389,/nCHeJKaes2k8XNsvRmzTTkXDZzY.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,13437,/buWo4qpupnPI90pP0ygrY9MRumT.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",
Action,13455,/shk0MSuHOdBiQfHjLdcXDF6iXC9.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,13471,/rHvvH2dSIxawr9HgKbGXit0PSJw.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,13481,/f7M0WGVTQeoPQy2vzvsZNCjZLI8.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,13491,/fLglbtUCyMUaYPhxfXnkSvOo5N5.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",
Action,13513,/aHNhss6m2jmuCL48b0HQdrcsidN.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,13514,/4XBCWByNSvdULoJiPr7iyzavwpd.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}]",
Action,13534,/czSi9Yav31t0cUmgeAjmtr37Rtj.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",
Action,13572,/yw9yXOPNbCfGf7V4tg3AASjAPPN.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,13632,/3uSzCU0CtigQI0W2EcovoVcKAuJ.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}]",
Action,13640,/3of4nShmv1hBmrebOQqGlfZ9ZL0.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 16, u'name': u'Animation'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,13723,/mCyCLP1R691rXqzYz6LAeS1f8n6.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 53, u'name': u'Thriller'}]",
Action,13770,/aMX05t6uyIXn7RV9UCAb2rOeDeN.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}]",
Action,13804,/ft8IqAGFs3V7i87z0t0EVRUjK1p.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,13805,/6xBrOsf8RtHem3diXDGFsiKltYz.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Action,13809,/9tnHUDuUDrNJxJ3raxpKIrnYXlH.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",
Action,13822,/scbviqME58aUT58BiMocncSnRO4.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,13847,/qt9xlgH1ge0ost9AjkWZcbPAqvU.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",
Action,13938,/RZQF0DGwlC0XTYNKjNSjpkSlQn.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",
Action,13939,/3PKm5qtlxxIX7WEmWkCub6PCFSX.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,13964,/t2TQiQxsEf0dBzmHoxdKkEjdQPF.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Action,13988,/rh5uGYrudCO4v6i6cXyz249JUao.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14041,/m6sEa3dpgeCVEnxtjNeJz7CpcsW.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14043,/d0ynrGfn3Mws20JehzNpmE8LO6O.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}, {u'id': 10751, u'name': u'Family'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14092,/k5hNZflSbNkdufEIzOqVKimzZhE.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 16, u'name': u'Animation'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,14111,/sTL1nfASr1JJnqIkZQwBmaSdEkN.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}, {u'id': 10752, u'name': u'War'}]",
Action,14117,/21c7QTqetZ7Z4BZYPw0CgNnPHC4.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 37, u'name': u'Western'}, {u'id': 10402, u'name': u'Music'}]",
Action,14164,/yERkcVylXAcTCi8f0qrba4rmWwg.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14172,/qHDHMX84C1YQOlUAPKljB320DLi.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14173,/yUY2cWXSlf9tSszBf39yR2bx36W.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 16, u'name': u'Animation'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10769, u'name': u'Foreign'}, {u'id': 10749, u'name': u'Romance'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14192,/pNYFDDyRXihgf7Nu2cSbA5InDRD.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14206,/qc0ABPW3UqqdzkvR5bn42yzYcj0.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,14224,/y7vOChFfQhwZkZB0nQEsjU941RH.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Action,14235,/8V5dlFaPHIIDnSB5gKLfcCalUZb.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14245,/2INFJHaFEyJZsyKPeRJubiIUpcB.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,14280,/jUQ8RkdrQ9ubP8IV3bGvZIlDAcF.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}]",
Action,14282,/s2uZIa9ZrdKxJnpyiS83YDxwk5.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 16, u'name': u'Animation'}, {u'id': 14, u'name': u'Fantasy'}]",
Action,14289,/nflONy2WMEui7uCGCAtkD1r9vnl.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14342,/lLRsi5mjwkwyaM1pzreXwakh9pT.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}]",
Action,14362,/p9ytbkDGGgni5E0QdWb1ttxwXCc.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 80, u'name': u'Crime'}]",
Action,14384,/sMcDCmwQ8fOgPmZYzWcRRLHS7xd.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}, {u'id': 37, u'name': u'Western'}]",
Action,14399,/YPpSCRURlQ5RQIWwNsg8hLyENI.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,14469,/3o97gFD7CX694iv56I92DLj8GJ.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14485,/tcSCU9v7PoBotjuv4OjceR66chN.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Action,14527,/mbaRnxMepx0FatyyXa2Fljc8wK3.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,14565,/gFyPFXEJBb8LKN2dPLfbH9dL5TS.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14570,/nTuoRF1nDINOIWotNUmdKmIBPEF.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}]",
Action,14603,/5LZtFofpYDW7SEPxV9NnDv7Gvq1.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",
Action,14623,/4rv0fgJkPnzlDmhaANC72ipz9MT.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,14636,/dYocAyHDOUg4y4pcetRWqHWH0fi.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14677,/n9cz8PSxANhhubl9dgqEXNdpdaG.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 37, u'name': u'Western'}]",
Action,14761,/1Kqwllyvr4n3rLMvH2K17bavxT3.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 99, u'name': u'Documentary'}]",
Action,14805,/v7eBChA30DtdkfaevXW5axs32DU.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 80, u'name': u'Crime'}]",
Action,14815,/f2R11Ys1asseqyp5fnIMFC6ytE4.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}]",
Action,14818,/k74D6z5inZpVJw0YvmxydqD3qiA.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 10769, u'name': u'Foreign'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14837,/ntoNmqgE3sd7TiYMQbRy0FOLWYj.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 37, u'name': u'Western'}]",
Action,14851,/eT9Wi6JTvuVYtBdGvMQ0bjfJgPv.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14863,/bPB4HGncRMsqfzRvM2anCPWDjMm.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Action,14919,/apxYGxjJhjsf0TunFE0VwXEmqTd.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 16, u'name': u'Animation'}, {u'id': 10751, u'name': u'Family'}]",
Action,14943,/s0uptS3NuAOESoPxpgYVBUGOCCU.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,14977,/85Es9wILCehlEo95PgOkSDqygSM.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}, {u'id': 27, u'name': u'Horror'}]",
Action,15012,/nV99lWYgqyyGn61dIHt4LrZbXWY.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15026,/LBvWmO7cAPtCDX6AMm3XwAzapO.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,15049,/mzJFbiI92GerKyO9qF2lbuSgEC1.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",
Action,15056,/ngDvJIbKlSG42jjeg9QxpBwSAzR.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15068,/zjCIbbBaZvuvD7Sx5nzPl42Cqxd.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 80, u'name': u'Crime'}]",
Action,15074,/9cddVqp4fiPTZumF09k3uAEluFw.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15136,/uUajWwQzLRXmpU6R7Q9TM2Kdnup.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15158,/nXTgWw0eWGvSPDblFdDe2tkLDNI.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15213,/8pWPBlTuOJwBfLTqQceADLUhqTl.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 16, u'name': u'Animation'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10751, u'name': u'Family'}]",
Action,15255,/9jEXIplaGVkoxRSVKOl01kyi2E9.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15264,/gvLZw3AciIyXTR4pIKSVGZp3Cl1.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 37, u'name': u'Western'}]",
Action,15286,/m22s7zvkVFDU9ir56PiiqIEWFdT.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15313,/zaTvAcalYE22vFdUOuScUXJjBsO.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Action,15357,/9dONlMfokUH5dfsjZJgpDl1KB12.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 80, u'name': u'Crime'}]",
Action,15359,/r0YlQIDuWBX0cgkoWIFtPHcgg66.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 16, u'name': u'Animation'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,15362,/mdjCA5crpk0tiftH2v91c7js0qF.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}]",
Action,15542,/tjwznbqClq0B6h8URmkHFkBqRdp.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15571,/851GMDi3EmzxDZHTmuOFeYTfn1.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15573,/rNrMAUONKZuU4b3gc7oN4kTuyzX.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 37, u'name': u'Western'}]",
Action,15644,/jiMiZqO56mVfKK7amclP9aUrfuz.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15724,/c23ZHghKOfcqvfhgQOoLmu2fC9X.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 35, u'name': u'Comedy'}]",
Action,15791,/2lODoFqEYttcdBgEspQF4DO39z8.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15797,/wPZsOYvzDjnIxXo5DajPllVlzv7.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,15801,/1TZjAIEz2B9bFSPG9wJpP8Dokvm.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}]",
Action,15846,/fjTbwxK4T35QoFEH8XJv8vAfg9r.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 37, u'name': u'Western'}]",
Action,15925,/id8ClQm23aBVCmtaxCz1K56zKPU.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}, {u'id': 10752, u'name': u'War'}]",
Action,15945,/nSLmUWom20GbU02dsBvR40zxwdv.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15975,/hym8Ea9GmQC35uGEqB7L2MSsEKZ.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Action,15983,/kOfao6cNUlzFOToLy3DmMtWwGPp.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,15999,/jkdbCcZ47UFtDbGD0iStfV4s49l.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 16, u'name': u'Animation'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 27, u'name': u'Horror'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,16000,/o2GjyXKZMuJQmD95u7lgTZpNypP.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 10751, u'name': u'Family'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,16102,/ebAuMl2by0jxxsQEOk26kafn3pr.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,16113,/jow8Hr4leajhYkryoqqIeSMkxbX.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,16128,/hgyaWjiNPDUSjcrV1n3h4NWbPTU.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,16138,/oSSYNT63Pryu3RG13VYArl78i2y.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 36, u'name': u'History'}, {u'id': 27, u'name': u'Horror'}]",
Action,16143,/hTs4Wz3TkhB0lUdIgOL7zByQkXU.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,16200,/afoUHnt4YxMI5K6pJIZUHLYYUTq.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Action,16205,/jm2QELWyyPfChqXJJ0evfNoCwsp.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 27, u'name': u'Horror'}]",
Action,16214,/skh8VLls9D00nA5jk2MTGRnBNd2.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
