,budget,director,genres,id,keywords,overview,popularity,poster_path,releaseyear,revenue,runtime,title
755,0,Jean-Pierre Melville,"[{u'id': 18, u'name': u'Drama'}, {u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 80, u'name': u'Crime'}]",20778,"['betrayal', 'crime', 'jazz singer', 'weasel', 'french noir']","A stone-faced Jean-Paul Belmondo stars as enigmatic gangster Silien, who may or may not be responsible for squealing on Faugel (Serge Reggiani), just released from the slammer and already involved in what should have been a simple heist. By the end of this brutal, twisting, and multilayered policier, who will be left to trust?",0.527591,/lfF6fmIDIcRCvFMIDk3ErKBqGm2.jpg,1963,0,108,Le Doulos
756,0,Robert McKimson,"[{u'id': 14, u'name': u'Fantasy'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 10751, u'name': u'Family'}]",23521,"['monster', 'milliionaire', 'porky pig']","In this feature-length film combining footage from classic Warner Brothers cartoon shorts with newly animated bridging sequences, Daffy Duck, after having induced laughter in an ailing millionaire and forestalled the millionaire's death for a time (as chronicled in Daffy Dilly (1948), is the beneficiary for the deceased millionaire's assets. But the millionaire's will clearly stipulates that Daffy",0.130525,/kJOHa1wuKDX18tKhK6BL4dMkGHr.jpg,1988,0,72,Daffy Duck's Quackbusters
757,0,Ella Lemhagen,"[{u'id': 18, u'name': u'Drama'}, {u'id': 35, u'name': u'Comedy'}]",15179,"['gay', 'adoption', 'woman director']","Göran and Sven have been cleared for adoption and they have a possibility to adopt a swedish orphan, Patrik 1,5. But when Patrik arrives he turns out to be someone else, not the little boy they were expecting. A comma had been misplaced, and in comes a 15-year-old homophobic with a criminal past.",0.359501,/lAgOidPSxC6Xikyc5GaOMMoy7TE.jpg,2008,56299,103,"Patrik, Age 1.5"
758,0,Liu Chia-Liang,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}]",11841,"['martial arts', 'kung fu', 'government', 'shaolin', 'kammer', 'shaolin kung fu', 'teachers and students']","The anti-Ching patriots, under the guidance of Ho Kuang-han, have secretly set up their base in Canton, disguised as school masters. During a brutal Manchu attack, Lui manages to escape, and devotes himself to learning the martial arts in order to seek revenge.",0.663753,/bUVLcoeS3LgJinfsTyx1E8I0lmi.jpg,1978,0,115,The 36th Chamber of Shaolin
759,0,Bruce LaBruce,"[{u'id': 18, u'name': u'Drama'}, {u'id': 27, u'name': u'Horror'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 10769, u'name': u'Foreign'}]",26901,"['homophobia', 'horror', 'gay romance', 'gay relationship', 'zombie', 'gay sex']","A young zombie named Otto appears on a remote highway. He has no idea where he came from or where he is going. After hitching a ride to Berlin and nesting in an abandoned amusement park, he begins to explore the city. Soon he is discovered by underground filmmaker Medea Yarn, who begins to make a documentary about him with the support of her girlfriend, Hella Bent, and her brother Adolf, who operates the camera. Meanwhile, Medea is still trying to finish Up with Dead People, the epic political-porno-zombie movie that she has been working on for years. She convinces its star, Fritz Fritze, to allow the vulnerable Otto to stay in his guest bedroom. When Otto discovers that he has a wallet that contains information about his past, before he was dead, he begins to remember details about his ex-boyfriend, Rudolf. He arranges to meet him at the schoolyard where they met, with devastating results.",0.167264,/19IR6mylDwwYsqOxiCGCi1B1ZLi.jpg,2008,11295,94,"Otto; or, Up with Dead People"
760,0,Hiroshi Inagaki,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10769, u'name': u'Foreign'}]",20528,"['ambush', 'samurai', 'sword fight', 'betrayal', 'katana sword', 'samurai sword', 'samurai era', 'bandit', 'double cross', 'ronin', 'inn', 'edo']","In the Edo period, a nameless ronin accepts an assignment to go to a mountain pass and wait. Near the pass he stops at an inn where a collection of characters gather, including a gang set on stealing shogunate gold that's soon to come over the pass. When the Ronin's assignment becomes clear, to help the gang, he's ordered to kill the inn's residents, including a woman he's rescued from an abusive husband. He's reluctant to murder innocent people; then he learns that the gold shipment is a trap and he's part of a double cross. How he sorts through these divided loyalties tests of his samurai honor, and perhaps of his love for a woman.",0.010805,/cDSIsiyFmlndQOEVoRv2l3JEDGG.jpg,1970,0,117,The Ambush: Incident at Blood Pass
761,0,Lang Elliott,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 27, u'name': u'Horror'}]",13762,"['spoof', 'heiress']","Don Knotts and Tim Conway star in The Private Eyes, a 1980 comedy about two bumbling detectives solving a murder. It's an impressively incompetent affair. Every ancient joke falls with a muffled thud as Knotts and Conway ham their way through the pointless story: The lord and lady of a capacious manor are killed, and the lord's ghost seems to have returned to knock off the staff one by one. There'",0.085237,/v5MmSi0PvCj8uhR3XOA0A3DJoQF.jpg,1980,0,91,The Private Eyes
762,0,Christian Forte,"[{u'id': 35, u'name': u'Comedy'}]",21862,['sex comedy'],"Best friends, Carl and Lester, find themselves magically transported into an alternate universe straight out of a real-life adult movie. Hilarity ensues as they embark upon a journey of adult-themed mayhem while Carl ultimately finds true love in the most unlikely of places.",0.639372,/oRt5fteExVN6BmtdZiKdS6gsDdq.jpg,2009,0,87,Deep in the Valley
763,0,Francis D. Lyon,"[{u'id': 53, u'name': u'Thriller'}, {u'id': 878, u'name': u'Science Fiction'}]",29297,"['monster', 'alien life-form', 'water monster', 'ufo', 'laboratory']","A futuristic underwater sea-lab is having problems with a UFO that's parked between them and a nearby deep ocean trench. As they investigate, they attract the unwanted attention of a dangerous creature who puts the scientists and crew in danger.",0.002412,/n2wRNdAbBFx9PMdeUcjokrGNRjY.jpg,1966,0,83,Destination Inner Space
764,500000,Charles Band,"[{u'id': 27, u'name': u'Horror'}]",27762,,"When an eccentric clan living in virtual isolation in an Italian castle finds their family togetherness threatened by the arrival of three mysterious strangers, they summon up some supernatural protectors to fend off the barbarian invasions.",0.000845,/kXliVDGjVb3GGJnmZtBJVCcWwQt.jpg,2009,0,80,Skull Heads
765,0,Noboru Ishiguro,"[{u'id': 16, u'name': u'Animation'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10752, u'name': u'War'}, {u'id': 28, u'name': u'Action'}]",14132,"['love triangle', 'refugee', 'future', 'space war', 'based on tv series', '2000s']","It is A.D. 2009 and the human race is caught in a war between giant humanoids, male Zentrans and female Meltrans. Returning from the edge of our solar system after making a space fold, the SDF-1 Macross makes the long journey back to Earth with survivors of South Ataria Island. ""Macross: Do You Remember Love?"" is an alternate re-telling of the events that occurred in the original 1982 TV series.",0.057878,/qdHZqRiMW65G8IFklBZ4DG9mBFb.jpg,1984,0,114,Macross: Do You Remember Love?
766,5000000,Samir Karnik,"[{u'id': 10769, u'name': u'Foreign'}]",20563,,"Havaldar Balkar Singh, Captain Dhananjay Shergill and Lieutenant Sahil Naqvi are amongst numerous fatalities on India's side in the 1999 Kargil war against Pakistan. All 3 men had written their last letters to Kuljeet Kaur, Squadron Leader Vikram Singh, and Dr. Naqvi respectively. These letters were located 3 years later by IBN Reporter, Avinash Sarin, who entrusts them to two Indore-based slackers, Ali Shah and Sameer Suri, and asks them to deliver them to Chandigarh, Manali, and Leh respectively. Ali and Sameer set out to film this journey in order to get a graduation degree so that they can re-locate to America as well as televise it widely in order to convince the youth not to join any of India's armed forces.",0.053553,/eDzUTOdjNYGLXwEmD0iCcfEH23p.jpg,2008,0,140,Heroes
767,0,Mariano Barroso,"[{u'id': 10770, u'name': u'TV Movie'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}, {u'id': 10749, u'name': u'Romance'}]",21997,"['government', 'dictatorship', 'butterfly', 'dominican republic']","In the Time of the Butterflies is inspired by the true story of the three Mirabal sisters who, in 1960, were murdered for their part in an underground plot to overthrow the government.",1.004081,/35wF7Mt3W62RLg2YpVED8oeFN7D.jpg,2001,0,95,In the Time of the Butterflies
768,0,Maggie Peren,"[{u'id': 35, u'name': u'Comedy'}]",13921,"['comedy', 'escort', 'sex worker']","The subject of male prostitution gets a distinctly zany and offbeat twist in Stellungswechsel (AKA Special Escort), Maggie Peren's tale of five male underdogs who promulgate themselves as female escorts in the city of Munich. Of that group, we meet policeman Gy, in hot water with his insurance company and enduring the vicissitudes of an on-again, off-again romance with comely Daphne; twentysomething Lasse, who lives with his mom and is pathetically henpecked by her; Giselher, a chronically unemployed former manager; Frank, a philologist who spends his days as a house husband; and Olli, a deli proprietor whose business is rapidly going under. These five conjure up the wild idea of charging for liaisons with emotionally needy women, but the scheme doesn't exactly go as planned - as none can even begin to anticipate the eccentricities or oddities of the female clients who turn up in response to their offer.",0.208499,/b1tFqlBa7QKxZvdlsCCLzkQ5Qa1.jpg,2007,0,97,Special Escort
769,0,István Szabó,"[{u'id': 878, u'name': u'Science Fiction'}, {u'id': 36, u'name': u'History'}, {u'id': 18, u'name': u'Drama'}, {u'id': 14, u'name': u'Fantasy'}]",29932,"['germany', 'assassination', 'nazis', 'clairvoyance', 'theater', 'clairvoyant', 'nazism']","A man's story parallels Hitler's rise. Austrian Klaus Schneider, wounded in World War I, recovers in the care of Dr. Emil Bettleheim. Bettleheim discovers that Schneider possesses powers of empathy and of clairvoyance, such that could aid suicidal patients. After the war, with one friend as his manager and another as his lover, Schneider changes his name to Eric Jan Hanussen and goes to Berlin, as a hypnotist and clairvoyant performing in halls and theaters. He always speaks the truth, which brings him to the attention of powerful Nazis. He predicts their rise (good propaganda for them) and their violence (not so good). He's in pain and at risk. What is Hanussen's future?",0.01726,/5fOveBZbLpsbgKTYsU3qFLT9Y7g.jpg,1988,0,140,Hanussen
770,0,,[],27186,,No overview found.,7.00E-06,/eCllE1RT37RdUMsjmKD91eaAOPE.jpg,1985,0,0,Tina Turner: Private Dancer Tour
771,0,Georgiy Daneliya,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",27929,,"Old skipper travels with his old ship called ""Fortune"" on the Russian river.",0.001053,/u75fa0NNjcpEWYQRRcmwcP2hGCQ.jpg,2000,0,85,Fortune
772,900000,Jerry Lewis,"[{u'id': 35, u'name': u'Comedy'}]",15788,"['hotel', 'slapstick', 'gag humor', 'madcap comedy', 'bellhop \xc2\xa0', 'entourage']","Stanley is a bellboy at the Fountainbleau Hotel in Miami Beach. It is there that he performs his duties quietly and without a word to anyone. All that he displays are facial expressions and a comedic slapstick style. And anything that can go wrong - does go wrong when Stanley is involved. Then one day, Jerry Lewis, big star, arrives at the hotel and some of the staff notice the striking resemblanc",0.015722,/soeU9nMPFh5iOZ7gS1aac60VvBX.jpg,1960,10000000,72,The Bellboy
773,0,Kenji Kodama,"[{u'id': 16, u'name': u'Animation'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}]",21770,,"A mysterious soldier known only as Professor takes his revenge on the government that betrayed him - and Tokyo is brought to its knees! Unless the government pays the Professor an impossible ransom, downtown Tokyo will be completely destroyed, and the Professor's beautiful sister will be the first to go! Only City Hunter, expert detective and shameless ladies' man, can keep Tokyo from being blown sky high!The bullets fly furiously, and the women have never been tempting as City Hunter takes it to the edge in this action-packed animated feature. Explosive action will rock your senses as you witness City Hunter's greatest challenge ever!",0.003389,/si7Dga2NUUe7CV3SYVxs3M0OFQm.jpg,1997,0,90,City Hunter: The Motion Picture
774,0,Henri Safran,"[{u'id': 18, u'name': u'Drama'}]",14302,,"Sensitive and heartfelt, this glorious film about a 12 year old boy and his Pelican sea bird IS set in South Australia in the 1970's. Living on an isolated island the boy meets a local aborigine and the fun begins.",1.20E-05,/DgmyyXev8zCqO7aw0K1lrvOmMU.jpg,1976,0,88,Storm Boy
775,0,Matthew Parkhill,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}, {u'id': 53, u'name': u'Thriller'}]",18538,"['love triangle', 'london england']","Young lovers in London are wrapped up in a love triangle that may not be exactly what it seems. Carmen, a beautiful Spanish woman with a tendency to lose her temper at the drop of a hat, is about to be married to Barnaby, a caring, wealthy, but slightly boring Englishman. While out with friends on her 'hen night' she encounters a stranger who suddenly sparks a passion that has been sleeping within her. As her wedding date approaches, she finds herself struggling to put this newcomer out of her mind, but his effect on her keeps growing stronger. What is it that he sees in her, and why does she feel like she's being pushed inevitably into his arms?",0.201959,/cXZX8BQtcXRb509SBdZVUGvKIiL.jpg,2003,0,92,Dot the I
776,250000,William Castle,"[{u'id': 27, u'name': u'Horror'}]",26857,"['autopsy', 'black and white', 'pathologist']","After much hard work, a pathologist discovers and captures a creature that lives in every vertebrate and grows when fear grips its host. ""Scream for your lives!""",0.186316,/AmzbPAUuCIFgnOCDUP7x7LBmsHn.jpg,1959,0,82,The Tingler
777,0,Sam Pillsbury,"[{u'id': 18, u'name': u'Drama'}]",14627,"['new zealand', 'maori']","Will Bastion returns home from the army after an absence of 20 years to bury his father, the former chief of thee Maori tribe, Ngati Kaipuku. The eldest son, he is reluctant to inherit his fathers role, so it is taken more willingly by his younger brother, Kahu. Kahu is the leader of a band of drug dealers and trouble-makers who ride horses through the middle of town, wrecking peoples gardens. Under the guise of refusal of a land settlement, Kahu makes a large marijuana deal with some murdering city folk. Will must choose between loyalty for his brother and his father, Maori tradition, and contemporary financial issues.",0.010031,/9sROh5m44jKVpPHNdonnadJZI7P.jpg,2001,0,0,Crooked Earth
778,18000000,Miguel Arteta,"[{u'id': 18, u'name': u'Drama'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",22327,"['based on novel', 'coming of age', 'duringcreditsstinger']","Nick Twisp (Michael Cera), a teen with a taste for the finer things in life like Sinatra and Fellini, falls hopelessly in love with the beautiful, free-spirited Sheeni Saunders (Portia Doubleday) while on a family vacation.  But family, geography and jealous ex-lovers conspire to keep these two apart. Nick abandons his dull, predictable life and develops a rebellious alter ego: François.  With his ascot, his moustache and his cigarette, François will stop at nothing to be with Sheeni, and leads Nick on a path of destruction with unpredictable consequences..",0.885299,/nQ45Ypo7fdgBWGUICyT0XR5RPU6.jpg,2009,0,87,Youth in Revolt
779,0,Kim Sang-jin,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",16606,"['robbery', 'anarchist', 'petrol station robbery', 'hostage-taking', 'hooligan']","A quartet of disaffected Korean youths have robbed a Seoul gas station. After taking the gas station over, their wacky antics ensue; forcing the manager to sing, kidnapping customers that complain about the service, and staging fist-fights between street gang members and gas station employees; all of these reflect their own gripes against society.",0.235158,/hPytSVUREQlEvIZtxpCNi2zxotY.jpg,1999,0,113,Attack the Gas Station!
780,0,George Sherman,"[{u'id': 80, u'name': u'Crime'}]",25689,['con man'],"John Payne is the no-good lowdown rat who tries to capitalize on postwar patriotism and grief. He finagles a war widow (Joan Caulfied) into giving up her savings for a nonexistent memorial. When Payne falls in love with the widow he has pangs of conscience, but he reckons without his con-artist boss (Dan Duryea), who tends to bolster his arguments with muscle and bullets.",0.031374,/oQBzdM7xq7yEzMVuErjRyxHIIk1.jpg,1948,0,89,Larceny
781,0,Jonathan Lynn,"[{u'id': 35, u'name': u'Comedy'}]",10411,"['bestechung', 'business man', 'greed', 'falling in love']","A Florida con man uses the passing of the long time Congressman from his district who he just happens to share a name with, to get elected to his version of paradise, Congress, where the money flows from lobbyists. But soon he learns the nature of the game and decides to fight back the only way he knows how, with a con.",1.051191,/c7wuPmAKflNju1FvTaMWILSKvAf.jpg,1992,46434570,112,The Distinguished Gentleman
782,0,Anthony Mann,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}, {u'id': 10749, u'name': u'Romance'}, {u'id': 10752, u'name': u'War'}]",16638,"['spain', 'war', 'historical figure', 'devoutness', 'honor']","Epic film of the legendary Spanish hero, Rodrigo Diaz (""El Cid"" to his followers), who, without compromising his strict sense of honour, still succeeds in taking the initiative and driving the Moors from Spain.",0.785388,/iEHtWu3nBlPYFBH0aLkREJrGxEy.jpg,1961,0,182,El Cid
783,0,Scott Ziehl,"[{u'id': 27, u'name': u'Horror'}]",18969,"['lust', 'violence', 'succubus', 'nosebleed', 'half breed']","After resolving a situation of exorcism, the half-breed demon hunter Jake Greyman (Sean Patrick Flanery) reports to Cardinal White (William Bassett) and they realize that the demon Asmodeus (Billy Drago) is impregnating many mortals trying to raise offspring. Cardinal White calls Sister Sarah Ryan (Colleen Porch) to assist Jake in his hunting for Asmodeus and his women.",0.331844,/jaf4DoG7TBDs6O0EkpmnVHxaqQo.jpg,2005,0,78,Demon Hunter
784,0,Terry Marcel,"[{u'id': 14, u'name': u'Fantasy'}, {u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 878, u'name': u'Science Fiction'}]",25628,,"Hawk the Slayer, after seeing both his father and bride die at the hands of his malevolent brother, Voltan, sets out for revenge and the chance to live up to his title. Tooling himself up with the ""mind-sword"" and recruiting a motley band of warriors: a giant, a dwarf, a one-armed man with a machine-crossbow and an elf with the fastest bow in the land; Hawk leads the battle against Voltan to free the land from the forces of evil and avenge his loved ones.",0.633495,/aQyC61n6pnZ0kPpKJV2ms9FT44f.jpg,1980,0,90,Hawk the Slayer
785,0,Denys Arcand,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",18499,,"Four very different Montreal university teachers gather at a rambling country house to prepare a dinner. Remy (married), Claude (a homosexual), Pierre (involved with a girlfriend) and Alain (a bachelor) discuss sex, the female body and their affairs with them. Meanwhile, their four female guests, Louise (Remy's wife of 15 years), Dominique (a spinster), Diane (a divorcée) and Danielle (Pierre's girlfriend) are spending the time at a downtown health gym. They also discuss sex, the female body and, naturally, men. Later in the evening, they finally meet at the country house and have dinner. A ninth guest, named Mario, who used to know Diane, drops in on the group for some talk and has a surprise of his own.",0.24485,/tz5D6abgphQmjgv3zWvzkTK2OgV.jpg,1986,0,101,The Decline of the American Empire
786,0,Billy Crystal,"[{u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}]",20536,"['baseball', 'sport', 'historical figure']","In 1961, Roger Maris and Mickey Mantle played for the New York Yankees. One, Mantle, was universally loved, while the other, Maris, was universally hated. Both men started off with a bang, and both were nearing Babe Ruth's 60 home run record. Which man would reach it?",0.199147,/89J6qPZ6alGafob9ZqQNw6zeczx.jpg,2001,0,129,61*
787,0,Aksel Hennie,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10769, u'name': u'Foreign'}]",18508,,"The film centers around a group of young men whom reside in an area of Oslo that is predominantly inhabited by immigrants. Best friends David and Morten work as gym instructors at Jarle's gym. Jarle is a sadistic small-time criminal whom, together with his son Lars, purchase and distribute anabolic steroids. Lars has ties with a notorious criminal Pakistani gang led by Khuram. The climax of the film takes place after Lars, Morten and David are arrested for possession of illegal drugs. David chooses to ""snitch"" on his friends in order to visit his dying father. The story escalates when Lars uses his influence on the Pakistani gang to retaliate. Lars also informs Khuram about Morten's alleged sexual intercourse with Khuram's sister, viewed as dishonourable by the Sharia law. The plot leaves the two best friends in a series of events that force them to run for their lives.",0.205389,/z0aRWyLBsYoFZpHHMLYjWMesZ52.jpg,2004,0,103,Uno
788,0,,[],27189,,"Footage recorded live at various concert venues in Dortmund, Germany on their 1999/2000 Nightlife Tour.",0.000296,/xd3w20FG0e8La3TQPE13qCyQ3te.jpg,2001,0,110,Pet Shop Boys: Montage - The Nightlife Tour
789,0,Billy Wilder,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}]",18776,"['historical figure', 'flight', 'aviation', 'airplane crash', 'transatlantic']",Charles 'Slim' Lindbergh struggles to finance and design an airplane that will make his New York to Paris flight the first solo transatlantic crossing.,0.233621,/8Rz55oPiWfjVd437l7HXxA2Piet.jpg,1957,0,135,The Spirit of St. Louis
790,24000000,Grant Heslov,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10752, u'name': u'War'}]",10313,"['vietnam veteran', 'kuwait', 'new age', 'staring contest', 'drug use', 'paranoid fantasy', 'hippie lifestyle']","A reporter in Iraq might just have the story of a lifetime when he meets Lyn Cassady, a guy who claims to be a former member of the U.S. Army's New Earth Army, a unit that employs paranormal powers in their missions.",1.51404,/dCr1NYTxj7jJi2OlreTzCH7xJcM.jpg,2009,68729358,93,The Men Who Stare at Goats
791,0,Anthony Bushell,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",28750,"['secret society', 'hammer horror']","When the Red Dragon Tong murders his daughter, Geoffrey Jackson is determined to crush this underground organisation. The Tong, a ruthless clan whose profits from protection rackets, white slave traffic, smuggling and drug-running amount to millions of dollars, will resort to anything to protect their powerful position.",0.190014,/jqqMSyRRtzzDU5vkRDT5G3VgsPS.jpg,1961,0,75,The Terror of the Tongs
792,0,David Greene,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",12796,"['london england', 'spy', 'mathematician', 'british secret service', 'cryptologist']","Sebastian is an undisciplined mathematics genius who works in the ""cipher bureau"" of the British Intelligence. While cracking enemy codes, Sebastian finds time to romance co-worker Rebecca Howard.",0.070692,/bL4MXkDB5RWk0LsCNQAszlASSqR.jpg,1968,0,100,Sebastian
793,0,Krisztina Goda,"[{u'id': 18, u'name': u'Drama'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",25902,['woman director'],"The attractive, 32-year old and single Dora edits scripts for plays and is working on ""Dangerous Liaisons."" One day when her lover shoves her, half-naked, out on a balcony at the sudden appearance of the wife that Dora didn't know he had, Dora is rescued by a handsome man named Tamas.",2.40E-05,/wgdK3xaBJWhAhNpvdmgYE5ZJoOu.jpg,2005,0,97,Just Sex and Nothing Else
794,0,Suzie Halewood,[],17155,['woman director'],Spiker &amp; Cobakka are two self-confessed 'pieces of Moscow scum' who come to London to rip it off. This is their guide.,0.006236,/dDON5w28BkRXFNaohV8QWPmgnZ.jpg,2008,0,82,Bigga Than Ben
795,0,Burt Reynolds,"[{u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",14664,"['transvestism', 'robbery', 'martial arts', 'jazz', 'finger', 'vice', 'police', 'revenge', 'murder', 'scam', 'prostitution', 'gangster', 'white slavery']","Sharky gets busted back to working vice, where he happens upon a scandalous conspiracy involving a local politician. Accompanied by an all-star jazz soundtrack, Sharky's new ""machine"" gathers evidence while Sharky falls in love with a woman he has never met.",0.026874,/unpEPbhTSyPPQhHvzTRiXvUwtHd.jpg,1981,35610100,122,Sharky's Machine
796,0,Jeff Jenkins,"[{u'id': 35, u'name': u'Comedy'}]",28813,,A gay high-school student (Nathan Bexton) learns that the teen wrestler (Jason Hall) he pines for has died in a car accident. But that's only the start of the romance.,0.078873,/5FjIXGTmCQafmz3UBSS59SNWTdO.jpg,2001,0,79,Play Dead
797,0,Tetsuya Nomura,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 16, u'name': u'Animation'}]",13274,['based on video game'],"In the events of Last Order, taking five years before the beginning of Final Fantasy VII itself, Sephiroth was ordered to inspect the Mako Reactor outside the town of Nibelheim with a small entourage, consisting of one other member of SOLDIER and a few Shin-Ra MPs. Among this group was SOLDIER 1st Class member Zack and his buddy, a 16-year-old Shin-Ra trooper named Cloud Strife.",0.149711,/8Upboaw6T8Yu0G7i3nULP6T7LQO.png,2005,0,25,Last Order: Final Fantasy VII
798,0,Rex Piano,"[{u'id': 9648, u'name': u'Mystery'}, {u'id': 53, u'name': u'Thriller'}]",14810,,"Devastated upon receiving news that her estranged sister has been brutally murdered and frustrated that local police refuse to offer much help, a promising South Beach lawyer unearths some sordid details about her late sibling in this thriller highlighting the dangers of online dating.",0.000597,/ygLrcNfOutaxgVe3Fg9hjp06JPy.jpg,2008,0,85,Murder.com
799,0,Christopher Leitch,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 10751, u'name': u'Family'}]",15582,"['werewolf', 'teenager']","Although awkward college student Todd Howard is particularly adept at science, he's paying for school with an athletic scholarship that he will lose should he not fare well in an upcoming boxing tournament. Luckily for Todd, he has inherited the same family curse that once turned his cousin into a werewolf. As he transforms into the hairy, fanged, howling monster, he finds both his physical agility and his popularity skyrocketing -- but at what cost?",0.566669,/1YFTOfqWhlTQzWy0TPYF4XRGo7Y.jpg,1987,0,95,Teen Wolf Too
800,0,Vladimir Mirzoyev,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 18, u'name': u'Drama'}, {u'id': 14, u'name': u'Fantasy'}]",22495,,"A man attempts to commit suicide and, as a result, unexpectedly acquires the phenomenal ability to immediately answer any question. A modest and harmless individual, he becomes a target for all - from women to criminal bosses and even foreign special services. Some try to use him, others try to murder him, but the ordinary man keeps living according to the dictates of his own conscience.",0.04208,/sQy37bxV8zwe4WvsTstAn2tfjzB.jpg,2009,160829,106,"Chelovek, kotoryy znal vsyo"
801,0,Andrew Morahan,"[{u'id': 10402, u'name': u'Music'}]",20227,['concert'],"Michael Jackson's Dangerous Tour Live in Bucharest. Track List (Chapters): 1. Intro, 2. Jam, 3. Wanna Be Startin' Somethin', 4. Human Nature, 5. Smooth Criminal, 6. I Just Can't Stop Loving You feat. Siedah Garrett, 7. She's Out Of My Life, 8. I Want You Back/The Love You Save, 9. I'll Be There, 10. Thriller, 11. Billie Jean, 12. Workin' Day And Night, 13. Beat It, 14. Will You Be There, 15. Black Or White, 16. Heal The World, 17. Man In The Mirror, 18. Credits.",0.20613,/vUGRqBKvtLrIi2Cch5sAkNwzzek.jpg,1992,0,122,Michael Jackson Dangerous Tour - Bucharest - 1992
802,0,,"[{u'id': 10751, u'name': u'Family'}]",13872,,"As little ones become better acquainted with the world, they grow curious about animals of all kinds, beyond just the family pet. And as their communication skills continue to develop, they enjoy imitating animal sounds as well. Baby Noah™ Animal Expedition takes your little explorer across the globe to meet animals -- two-by-two -- from the savannah, the rainforest and tropics, the Outback, the ocean and the Polar Regions. With its unique video ""lift-the-flap"" format, adorable puppet shows and delightful music, this exciting program invites parents and babies on a fun-filled safari that encourages vocal participation and interactive play. Get ready to meet lions, tigers, dolphins, koalas, penguins and more. It's a wide, wonderful world out there, and there's nothing more rewarding than discovering it together!",0.00125,/nqdBAX2SRBjXTbXsiSjQc3HbvG3.jpg,2004,0,38,Baby Einstein: Baby Noah
803,0,Bill Kroyer,"[{u'id': 14, u'name': u'Fantasy'}, {u'id': 16, u'name': u'Animation'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 10751, u'name': u'Family'}]",13225,,"When a sprite named Crysta shrinks a human boy, Zak, down to her size, he vows to help the magical fairy folk stop a greedy logging company from destroying their home, the pristine rainforest known as FernGully. Zak and his new friends fight to defend FernGully from lumberjacks -- and the vengeful spirit they accidentally unleash after chopping down a magic tree.",0.714257,/gU2TbLTJ2s0aL5OsPuYQgZR8y3A.jpg,1992,32710894,76,FernGully: The Last Rainforest
804,26000000,Andy Cheng,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",16392,['street race'],A gorgeous young automobile fanatic--and front to the hottest unsigned band on the West coast--finds herself caught up in illegal drag-racing competitions organized by exotic car fanatics,0.088935,/8B6tyjHDMZHjSnJv706MhzFKZZN.jpg,2007,0,95,Redline
